;data_format;date;time;egmplotcode;RecNo;CO2 Ref;Atm_press;Flow_rate;H2O;H2O_temp;O2;Cod_err;Out_vltg;PAR;Tsoil;Tair;RH;...18;...19;...20;...21;...22;Day;Month;Hour;Min;Ap_code;sample_code;Data;Plot;Round;Sample_code1;Sample_code2
14950;M5;29/04/2022;16:26:38;390;29122;546;894.3;360;0;0;0;0;0;0;0;0;0;20;1;5;0;0;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14951;M5;29/04/2022;16:26:39;390;29123;546;894.3;360;0;0;0;0;0;0;0;0;0;20;1;6;0;0;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14952;M5;29/04/2022;16:26:40;390;29124;546;894.3;359;0;0;0;0;0;0;0;0;0;20;1;7;0;0;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14953;M5;29/04/2022;16:26:41;390;29125;546;894.3;359;0;0;0;0;0;0;0;0;0;20;1;8;0;0;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14954;M5;29/04/2022;16:26:42;390;29126;547;894.3;360;0;0;0;0;0;0;0;0;0;20;2;9;0;0;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14955;M5;29/04/2022;16:26:43;390;29127;547;894.3;361;0;0;0;0;0;0;0;0;0;25;2;10;0;0;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14956;M5;29/04/2022;16:26:44;390;29128;547;894.3;361;0;0;0;0;0;0;0;0;0;25;2;11;0;0;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14957;M5;29/04/2022;16:26:45;390;29129;547;894.3;360;0;0;0;0;0;0;0;0;0;25;2;12;0;0;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14958;M5;29/04/2022;16:26:46;390;29130;547;894.3;360;0;0;0;0;0;0;0;0;0;25;2;13;0.0824;0.2728;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14959;M5;29/04/2022;16:26:47;390;29131;547;894.3;360;0;0;0;0;0;0;0;0;0;25;2;14;0.1036;0.1154;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14960;M5;29/04/2022;16:26:48;390;29132;547;894.3;360;0;0;0;0;0;0;0;0;0;25;2;15;0.0967;0.1239;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14961;M5;29/04/2022;16:26:49;390;29133;547;894.3;361;0;0;0;0;0;0;0;0;0;25;2;16;0.0594;0.1982;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14962;M5;29/04/2022;16:26:50;390;29134;547;894.3;362;0;0;0;0;0;0;0;0;0;25;2;17;0.037;0.1964;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14963;M5;29/04/2022;16:26:51;390;29135;547;894.3;362;0;0;0;0;0;0;0;0;0;25;2;18;0.0468;0.1106;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14964;M5;29/04/2022;16:26:52;390;29136;548;894.4;362;0;0;0;21;0;0;0;0;0;25;3;19;0.0726;0.0176;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14965;M5;29/04/2022;16:26:53;390;29137;548;894.4;362;0;0;0;21;0;0;0;0;0;25;3;20;0.0982;-0.0379;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14966;M5;29/04/2022;16:26:54;390;29138;548;894.4;361;0;0;0;21;0;0;0;0;0;25;3;21;0.1224;-0.0688;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14967;M5;29/04/2022;16:26:55;390;29139;549;894.4;362;0;0;0;21;0;0;0;0;0;25;4;22;0.1536;-0.1104;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14968;M5;29/04/2022;16:26:56;390;29140;549;894.4;363;0;0;0;21;0;0;0;0;0;25;4;23;0.1884;-0.1495;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14969;M5;29/04/2022;16:26:58;390;29141;550;894.4;362;0;0;0;21;0;0;0;0;0;25;5;24;0.2175;-0.1592;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14970;M5;29/04/2022;16:26:59;390;29142;550;894.4;361;0;0;0;21;0;0;0;0;0;25;5;25;0.2367;-0.1347;29;4;16;26;2;387;29/04/2022;6;NA;387;NA
14971;M5;29/04/2022;16:27:00;390;29143;550;894.4;360;0;0;0;21;0;0;0;0;0;25;5;26;0.248;-0.0914;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14972;M5;29/04/2022;16:27:01;390;29144;550;894.4;361;0;0;0;21;0;0;0;0;0;25;5;27;0.2528;-0.0381;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14973;M5;29/04/2022;16:27:02;390;29145;550;894.4;361;0;0;0;21;0;0;0;0;0;25;5;28;0.2561;0.0072;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14974;M5;29/04/2022;16:27:03;390;29146;551;894.4;361;0;0;0;21;0;0;0;0;0;25;6;29;0.2606;0.0382;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14975;M5;29/04/2022;16:27:04;390;29147;551;894.4;361;0;0;0;21;0;0;0;0;0;25;6;30;0.2641;0.0656;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14976;M5;29/04/2022;16:27:05;390;29148;551;894.3;361;0;0;0;21;0;0;0;0;0;25;6;31;0.2642;0.0988;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14977;M5;29/04/2022;16:27:06;390;29149;551;894.3;361;0;0;0;21;0;0;0;0;0;25;6;32;0.2636;0.1277;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14978;M5;29/04/2022;16:27:07;390;29150;551;894.3;361;0;0;0;21;0;0;0;0;0;25;6;33;0.2622;0.1536;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14979;M5;29/04/2022;16:27:08;390;29151;551;894.3;361;0;0;0;21;0;0;0;0;0;25;7;34;0.261;0.174;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14980;M5;29/04/2022;16:27:09;390;29152;552;894.3;362;0;0;0;0;0;0;0;0;0;25;7;35;0.2605;0.1882;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14981;M5;29/04/2022;16:27:10;390;29153;552;894.4;361;0;0;0;0;0;0;0;0;0;25;7;36;0.2617;0.1942;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14982;M5;29/04/2022;16:27:11;390;29154;552;894.4;361;0;0;0;0;0;0;0;0;0;25;8;37;0.2632;0.1979;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14983;M5;29/04/2022;16:27:12;390;29155;552;894.4;362;0;0;0;0;0;0;0;0;0;25;8;38;0.2629;0.2075;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14984;M5;29/04/2022;16:27:13;390;29156;552;894.4;361;0;0;0;0;0;0;0;0;0;25;8;39;0.261;0.2213;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14985;M5;29/04/2022;16:27:14;390;29157;553;894.4;361;0;0;0;0;0;0;0;0;0;25;8;40;0.2591;0.2327;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14986;M5;29/04/2022;16:27:15;390;29158;553;894.4;361;0;0;0;0;0;0;0;0;0;25;8;41;0.2574;0.2418;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14987;M5;29/04/2022;16:27:16;390;29159;553;894.4;361;0;0;0;0;0;0;0;0;0;25;8;42;0.2562;0.248;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14988;M5;29/04/2022;16:27:17;390;29160;553;894.4;361;0;0;0;0;0;0;0;0;0;25;8;43;0.2553;0.2523;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14989;M5;29/04/2022;16:27:18;390;29161;554;894.4;361;0;0;0;0;0;0;0;0;0;25;9;44;0.2544;0.2557;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14990;M5;29/04/2022;16:27:19;390;29162;554;894.4;361;0;0;0;0;0;0;0;0;0;25;9;45;0.2537;0.2581;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14991;M5;29/04/2022;16:27:20;390;29163;554;894.4;361;0;0;0;0;0;0;0;0;0;25;9;46;0.2536;0.2579;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14992;M5;29/04/2022;16:27:21;390;29164;554;894.4;361;0;0;0;0;0;0;0;0;0;25;9;47;0.2539;0.2563;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14993;M5;29/04/2022;16:27:22;390;29165;555;894.4;361;0;0;0;0;0;0;0;0;0;25;10;48;0.2551;0.2519;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14994;M5;29/04/2022;16:27:23;390;29166;555;894.4;362;0;0;0;0;0;0;0;0;0;25;10;49;0.2569;0.2457;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14995;M5;29/04/2022;16:27:24;390;29167;555;894.4;362;0;0;0;0;0;0;0;0;0;25;11;50;0.2587;0.24;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14996;M5;29/04/2022;16:27:25;390;29168;556;894.3;361;0;0;0;0;0;0;0;0;0;25;11;51;0.2607;0.2347;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14997;M5;29/04/2022;16:27:26;390;29169;556;894.3;361;0;0;0;0;0;0;0;0;0;25;11;52;0.2625;0.2302;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14998;M5;29/04/2022;16:27:27;390;29170;556;894.3;360;0;0;0;0;0;0;0;0;0;25;11;53;0.2648;0.2246;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
14999;M5;29/04/2022;16:27:28;390;29171;557;894.3;360;0;0;0;0;0;0;0;0;0;25;12;54;0.2671;0.2196;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15000;M5;29/04/2022;16:27:29;390;29172;557;894.3;360;0;0;0;0;0;0;0;0;0;25;12;55;0.2691;0.2163;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15001;M5;29/04/2022;16:27:30;390;29173;557;894.3;360;0;0;0;0;0;0;0;0;0;25;12;56;0.2707;0.2148;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15002;M5;29/04/2022;16:27:31;390;29174;557;894.3;360;0;0;0;0;0;0;0;0;0;25;12;57;0.2721;0.2139;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15003;M5;29/04/2022;16:27:32;390;29175;558;894.4;359;0;0;0;0;0;0;0;0;0;25;13;58;0.2736;0.213;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15004;M5;29/04/2022;16:27:33;390;29176;558;894.4;359;0;0;0;0;0;0;0;0;0;25;13;59;0.275;0.2124;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15005;M5;29/04/2022;16:27:34;390;29177;558;894.4;361;0;0;0;0;0;0;0;0;0;25;13;60;0.2764;0.212;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15006;M5;29/04/2022;16:27:35;390;29178;558;894.4;361;0;0;0;20;0;0;0;0;0;25;13;60;0.2764;0.212;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15007;M5;29/04/2022;16:27:36;390;29179;559;894.4;361;0;0;0;20;0;0;0;0;0;25;13;60;0.2764;0.212;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15008;M5;29/04/2022;16:27:37;390;29180;559;894.4;361;0;0;0;20;0;0;0;0;0;25;13;60;0.2764;0.212;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15009;M5;29/04/2022;16:27:38;390;29181;560;894.4;362;0;0;0;20;0;0;0;0;0;25;13;60;0.2764;0.212;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15010;M5;29/04/2022;16:27:39;390;29182;560;894.4;361;0;0;0;20;0;0;0;0;0;25;13;60;0.2764;0.212;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15011;R5;29/04/2022;16:27:34;390;29177;558;894.4;361;0;0;0;0;0;0;0;0;0;25;13;60;0.2764;0.212;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15012;End;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15013;M3;29/04/2022;16:27:44;390;29187;561;894.4;360;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;27;2;387;29/04/2022;6;NA;387;NA
15014;M3;29/04/2022;16:27:49;391;29192;563;894.4;360;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;27;2;384;29/04/2022;6;NA;384;NA
15015;M3;29/04/2022;16:27:54;391;29197;549;894.3;360;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;27;2;384;29/04/2022;6;NA;384;NA
15016;M3;29/04/2022;16:27:59;391;29202;546;894.3;359;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;27;2;384;29/04/2022;6;NA;384;NA
15017;M3;29/04/2022;16:28:04;391;29207;547;894.3;359;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15018;M3;29/04/2022;16:28:09;391;29212;547;894.4;359;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15019;M3;29/04/2022;16:28:14;391;29217;544;894.4;358;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15020;M3;29/04/2022;16:28:19;391;29222;542;894.3;359;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15021;Start;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15022;M5;29/04/2022;16:28:25;391;29228;541;894.3;360;0;0;0;0;0;0;0;0;0;20;0;1;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15023;M5;29/04/2022;16:28:26;391;29229;541;894.3;359;0;0;0;0;0;0;0;0;0;20;0;2;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15024;M5;29/04/2022;16:28:27;391;29230;541;894.3;359;0;0;0;0;0;0;0;0;0;20;1;3;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15025;M5;29/04/2022;16:28:28;391;29231;542;894.3;359;0;0;0;0;0;0;0;0;0;20;1;4;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15026;M5;29/04/2022;16:28:29;391;29232;542;894.3;359;0;0;0;0;0;0;0;0;0;20;1;5;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15027;M5;29/04/2022;16:28:30;391;29233;542;894.3;358;0;0;0;0;0;0;0;0;0;20;1;6;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15028;M5;29/04/2022;16:28:31;391;29234;542;894.3;358;0;0;0;0;0;0;0;0;0;20;1;7;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15029;M5;29/04/2022;16:28:32;391;29235;542;894.3;359;0;0;0;0;0;0;0;0;0;20;1;8;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15030;M5;29/04/2022;16:28:33;391;29236;543;894.3;360;0;0;0;0;0;0;0;0;0;20;2;9;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15031;M5;29/04/2022;16:28:34;391;29237;543;894.3;360;0;0;0;0;0;0;0;0;0;25;2;10;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15032;M5;29/04/2022;16:28:35;391;29238;543;894.3;359;0;0;0;0;0;0;0;0;0;25;2;11;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15033;M5;29/04/2022;16:28:36;391;29239;543;894.3;359;0;0;0;0;0;0;0;0;0;25;2;12;0;0;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15034;M5;29/04/2022;16:28:37;391;29240;543;894.3;359;0;0;0;21;0;0;0;0;0;25;2;13;0.1493;-0.0107;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15035;M5;29/04/2022;16:28:38;391;29241;543;894.3;359;0;0;0;21;0;0;0;0;0;25;2;14;0.1879;0.0166;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15036;M5;29/04/2022;16:28:39;391;29242;544;894.3;359;0;0;0;21;0;0;0;0;0;25;3;15;0.2362;0.0049;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15037;M5;29/04/2022;16:28:40;391;29243;544;894.4;359;0;0;0;21;0;0;0;0;0;25;3;16;0.2813;0.0078;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15038;M5;29/04/2022;16:28:41;391;29244;544;894.4;359;0;0;0;21;0;0;0;0;0;25;3;17;0.3112;0.047;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15039;M5;29/04/2022;16:28:42;391;29245;545;894.4;358;0;0;0;21;0;0;0;0;0;25;4;18;0.3307;0.0951;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15040;M5;29/04/2022;16:28:43;391;29246;545;894.4;358;0;0;0;21;0;0;0;0;0;25;4;19;0.3329;0.1701;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15041;M5;29/04/2022;16:28:44;391;29247;545;894.4;358;0;0;0;21;0;0;0;0;0;25;4;20;0.3316;0.2253;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15042;M5;29/04/2022;16:28:45;391;29248;545;894.4;359;0;0;0;0;0;0;0;0;0;25;5;21;0.3346;0.2476;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15043;M5;29/04/2022;16:28:46;391;29249;546;894.4;359;0;0;0;0;0;0;0;0;0;25;5;22;0.3427;0.247;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15044;M5;29/04/2022;16:28:47;391;29250;547;894.4;358;0;0;0;21;0;0;0;0;0;25;6;23;0.3602;0.2178;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15045;M5;29/04/2022;16:28:48;391;29251;547;894.3;358;0;0;0;21;0;0;0;0;0;25;6;24;0.3774;0.1981;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15046;M5;29/04/2022;16:28:49;391;29252;547;894.3;359;0;0;0;21;0;0;0;0;0;25;6;25;0.3797;0.2316;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15047;M5;29/04/2022;16:28:50;391;29253;547;894.3;358;0;0;0;0;0;0;0;0;0;25;6;26;0.3712;0.2905;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15048;M5;29/04/2022;16:28:51;391;29254;547;894.3;359;0;0;0;0;0;0;0;0;0;25;6;27;0.364;0.3304;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15049;M5;29/04/2022;16:28:52;391;29255;548;894.3;359;0;0;0;0;0;0;0;0;0;25;7;28;0.3654;0.3321;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15050;M5;29/04/2022;16:28:53;391;29256;548;894.3;359;0;0;0;0;0;0;0;0;0;25;7;29;0.3687;0.3273;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15051;M5;29/04/2022;16:28:54;391;29257;549;894.3;359;0;0;0;0;0;0;0;0;0;25;8;30;0.371;0.327;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15052;M5;29/04/2022;16:28:55;391;29258;549;894.3;359;0;0;0;0;0;0;0;0;0;25;8;31;0.3743;0.3234;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15053;M5;29/04/2022;16:28:56;391;29259;549;894.3;359;0;0;0;0;0;0;0;0;0;25;8;32;0.3777;0.3201;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15054;M5;29/04/2022;16:28:57;391;29260;550;894.3;359;0;0;0;0;0;0;0;0;0;25;9;33;0.3827;0.3119;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15055;M5;29/04/2022;16:28:58;391;29261;550;894.3;360;0;0;0;0;0;0;0;0;0;25;10;34;0.3892;0.3;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15056;M5;29/04/2022;16:28:59;391;29262;551;894.3;360;0;0;0;0;0;0;0;0;0;25;10;35;0.3957;0.2903;29;4;16;28;2;384;29/04/2022;6;NA;384;NA
15057;M5;29/04/2022;16:29:00;391;29263;551;894.3;359;0;0;0;0;0;0;0;0;0;25;10;36;0.4008;0.2874;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15058;M5;29/04/2022;16:29:01;391;29264;551;894.3;359;0;0;0;0;0;0;0;0;0;25;10;37;0.4033;0.2937;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15059;M5;29/04/2022;16:29:02;391;29265;551;894.3;359;0;0;0;0;0;0;0;0;0;25;10;38;0.4027;0.3102;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15060;M5;29/04/2022;16:29:03;391;29266;552;894.3;359;0;0;0;0;0;0;0;0;0;25;11;39;0.4011;0.3274;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15061;M5;29/04/2022;16:29:04;391;29267;552;894.3;359;0;0;0;0;0;0;0;0;0;25;11;40;0.3988;0.3447;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15062;M5;29/04/2022;16:29:05;391;29268;552;894.3;359;0;0;0;0;0;0;0;0;0;25;11;41;0.3982;0.3531;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15063;M5;29/04/2022;16:29:06;391;29269;553;894.3;359;0;0;0;0;0;0;0;0;0;25;12;42;0.3989;0.3558;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15064;M5;29/04/2022;16:29:07;391;29270;553;894.3;359;0;0;0;0;0;0;0;0;0;25;12;43;0.3994;0.359;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15065;M5;29/04/2022;16:29:08;391;29271;553;894.3;360;0;0;0;0;0;0;0;0;0;25;13;44;0.3997;0.3622;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15066;M5;29/04/2022;16:29:09;391;29272;554;894.3;360;0;0;0;0;0;0;0;0;0;25;13;45;0.4002;0.3644;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15067;M5;29/04/2022;16:29:10;391;29273;554;894.4;359;0;0;0;0;0;0;0;0;0;25;13;46;0.4016;0.3632;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15068;M5;29/04/2022;16:29:11;391;29274;555;894.4;359;0;0;0;0;0;0;0;0;0;25;14;47;0.4035;0.3602;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15069;M5;29/04/2022;16:29:12;391;29275;555;894.4;359;0;0;0;0;0;0;0;0;0;25;14;48;0.4049;0.3592;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15070;M5;29/04/2022;16:29:13;391;29276;556;894.4;358;0;0;0;0;0;0;0;0;0;25;15;49;0.4064;0.3583;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15071;M5;29/04/2022;16:29:14;391;29277;556;894.4;358;0;0;0;0;0;0;0;0;0;25;15;50;0.4088;0.3541;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15072;M5;29/04/2022;16:29:15;391;29278;557;894.4;358;0;0;0;0;0;0;0;0;0;25;16;51;0.4115;0.3492;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15073;M5;29/04/2022;16:29:16;391;29279;557;894.4;358;0;0;0;0;0;0;0;0;0;25;16;52;0.4135;0.3473;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15074;M5;29/04/2022;16:29:17;391;29280;557;894.4;358;0;0;0;0;0;0;0;0;0;25;16;53;0.4148;0.3484;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15075;M5;29/04/2022;16:29:18;391;29281;557;894.4;358;0;0;0;0;0;0;0;0;0;25;16;54;0.4154;0.3517;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15076;M5;29/04/2022;16:29:19;391;29282;558;894.4;358;0;0;0;0;0;0;0;0;0;25;17;55;0.4157;0.3559;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15077;M5;29/04/2022;16:29:20;391;29283;558;894.4;359;0;0;0;0;0;0;0;0;0;25;17;56;0.4163;0.3586;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15078;M5;29/04/2022;16:29:21;391;29284;558;894.4;358;0;0;0;0;0;0;0;0;0;25;18;57;0.4169;0.3613;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15079;M5;29/04/2022;16:29:22;391;29285;559;894.3;358;0;0;0;0;0;0;0;0;0;25;18;58;0.4174;0.3637;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15080;M5;29/04/2022;16:29:23;391;29286;559;894.3;358;0;0;0;0;0;0;0;0;0;25;18;59;0.4176;0.3671;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15081;M5;29/04/2022;16:29:24;391;29287;559;894.3;359;0;0;0;0;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15082;M5;29/04/2022;16:29:25;391;29288;560;894.3;359;0;0;0;20;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15083;M5;29/04/2022;16:29:26;391;29289;561;894.3;359;0;0;0;20;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15084;M5;29/04/2022;16:29:27;391;29290;561;894.3;360;0;0;0;20;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15085;M5;29/04/2022;16:29:28;391;29291;561;894.3;360;0;0;0;20;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15086;M5;29/04/2022;16:29:29;391;29292;561;894.3;359;0;0;0;20;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15087;M5;29/04/2022;16:29:30;391;29293;562;894.3;358;0;0;0;20;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15088;M5;29/04/2022;16:29:31;391;29294;562;894.3;359;0;0;0;20;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15089;M5;29/04/2022;16:29:32;391;29295;562;894.3;359;0;0;0;20;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15090;M5;29/04/2022;16:29:33;391;29296;563;894.3;358;0;0;0;20;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15091;R5;29/04/2022;16:29:24;391;29287;559;894.3;359;0;0;0;0;0;0;0;0;0;25;19;60;0.4179;0.37;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15092;End;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
15093;M3;29/04/2022;16:29:36;391;29299;564;894.3;359;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;29;2;384;29/04/2022;6;NA;384;NA
15094;M3;29/04/2022;16:29:41;392;29304;566;894.4;358;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;29;2;394;29/04/2022;6;NA;394;NA
15095;M3;29/04/2022;16:29:46;392;29309;568;894.4;359;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;29;2;394;29/04/2022;6;NA;394;NA
15096;M3;29/04/2022;16:29:51;392;29314;570;894.3;358;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;29;4;16;29;2;394;29/04/2022;6;NA;394;NA
